Active Commuters,Active Providers,Total Transactions,Active NFT Listings,Average NFT Price,Completed Trips,AMM Pools,AMM Trading Volume,Execution Time
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.005111380228920589, 'provider_offers': 0.00023991531795925565, 'marketplace_update': 3.3624588497101314e-06, 'blockchain_operations': 0.025665093982030474}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.005071228883397861, 'provider_offers': 0.00023978901660348485, 'marketplace_update': 3.352878600593627e-06, 'blockchain_operations': 0.0254632506783553}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.005031712353229523, 'provider_offers': 0.00023964233696460724, 'marketplace_update': 3.341585397720337e-06, 'blockchain_operations': 0.02526456117630005}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004992808482443639, 'provider_offers': 0.00023953674375548842, 'marketplace_update': 3.337860107421875e-06, 'blockchain_operations': 0.025068952131641002}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.00495453247657189, 'provider_offers': 0.0002393795893742488, 'marketplace_update': 3.325022183931791e-06, 'blockchain_operations': 0.02487639097067026}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0049168117173755445, 'provider_offers': 0.00023923029426399988, 'marketplace_update': 3.3160202375805104e-06, 'blockchain_operations': 0.024686731454980283}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004879660678632332, 'provider_offers': 0.0002390922922076601, 'marketplace_update': 3.314379489783085e-06, 'blockchain_operations': 0.02449994556831591}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004843068302125859, 'provider_offers': 0.00023905495951946518, 'marketplace_update': 3.310970793989368e-06, 'blockchain_operations': 0.02431599179604896}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004807023859735745, 'provider_offers': 0.00023907156132940035, 'marketplace_update': 3.298716758614156e-06, 'blockchain_operations': 0.024134767589284414}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004771513409084744, 'provider_offers': 0.00023932103757505065, 'marketplace_update': 3.2972406457971642e-06, 'blockchain_operations': 0.023956272337171767}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004736561985576854, 'provider_offers': 0.0002392898587619557, 'marketplace_update': 3.294033162734088e-06, 'blockchain_operations': 0.023780409027548396}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004702077294788221, 'provider_offers': 0.00023922084891883126, 'marketplace_update': 3.2856516594434305e-06, 'blockchain_operations': 0.023607055636217993}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.00466809238212696, 'provider_offers': 0.00023907336635866028, 'marketplace_update': 3.2756639563519023e-06, 'blockchain_operations': 0.02343622152356134}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0046346016067395105, 'provider_offers': 0.00023892800584971477, 'marketplace_update': 3.2589589949134443e-06, 'blockchain_operations': 0.023267838594724807}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0046015892710004535, 'provider_offers': 0.00023879834583827428, 'marketplace_update': 3.2510076250348773e-06, 'blockchain_operations': 0.023101861136300222}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004569075631757154, 'provider_offers': 0.0002387770524261691, 'marketplace_update': 3.241478128636137e-06, 'blockchain_operations': 0.022938330968221027}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004536991388025418, 'provider_offers': 0.00023867210871736768, 'marketplace_update': 3.232082850496534e-06, 'blockchain_operations': 0.02277707381987236}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004505355874975244, 'provider_offers': 0.00023838189932016225, 'marketplace_update': 3.2211517120574737e-06, 'blockchain_operations': 0.022618030334686064}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004474159744050767, 'provider_offers': 0.00023826791180504693, 'marketplace_update': 3.213683764139811e-06, 'blockchain_operations': 0.022461174262894526}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004443393904587319, 'provider_offers': 0.00023827223942197602, 'marketplace_update': 3.204674556337554e-06, 'blockchain_operations': 0.022306483367393756}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004413047881975566, 'provider_offers': 0.00023812790439553457, 'marketplace_update': 3.1892567464750107e-06, 'blockchain_operations': 0.022153919690275845}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004383109864734468, 'provider_offers': 0.00023809257818728076, 'marketplace_update': 3.1740487027330463e-06, 'blockchain_operations': 0.022003423599969773}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004353582859039307, 'provider_offers': 0.00023804484186945734, 'marketplace_update': 3.159046173095703e-06, 'blockchain_operations': 0.02185496124061378}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004324445788492292, 'provider_offers': 0.00023831297087189334, 'marketplace_update': 3.1586461419227138e-06, 'blockchain_operations': 0.02170850446560239}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0042957035700480145, 'provider_offers': 0.0002381102244059245, 'marketplace_update': 3.1503041585286457e-06, 'blockchain_operations': 0.02156399408976237}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004267348358962709, 'provider_offers': 0.00023787858470386227, 'marketplace_update': 3.142072664980857e-06, 'blockchain_operations': 0.02142165038759345}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004239358400043689, 'provider_offers': 0.00023770018627769068, 'marketplace_update': 3.141792196976511e-06, 'blockchain_operations': 0.021280936504665175}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0042117483475629025, 'provider_offers': 0.0002376378751268574, 'marketplace_update': 3.132165647020527e-06, 'blockchain_operations': 0.021142054227442524}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.00418451080074558, 'provider_offers': 0.00023761352935394684, 'marketplace_update': 3.1242122897854097e-06, 'blockchain_operations': 0.02100502825402594}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004157598557010774, 'provider_offers': 0.00023753258489793346, 'marketplace_update': 3.124052478421119e-06, 'blockchain_operations': 0.02086971805941674}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004131025228744898, 'provider_offers': 0.0002374450365702311, 'marketplace_update': 3.1177814190204326e-06, 'blockchain_operations': 0.02073614261089227}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004104794969983921, 'provider_offers': 0.00023737227081493207, 'marketplace_update': 3.1100716560509556e-06, 'blockchain_operations': 0.020604262686079476}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004078898248793204, 'provider_offers': 0.00023729439023174818, 'marketplace_update': 3.1024594850178006e-06, 'blockchain_operations': 0.02047405212740355}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.00405331977508353, 'provider_offers': 0.00023717400412889397, 'marketplace_update': 3.0934435766448013e-06, 'blockchain_operations': 0.020345479437390214}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.004028066992759705, 'provider_offers': 0.00023710429668426513, 'marketplace_update': 3.0860304832458495e-06, 'blockchain_operations': 0.020218515396118165}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0040031353138988805, 'provider_offers': 0.00023736272539411272, 'marketplace_update': 3.080190338703416e-06, 'blockchain_operations': 0.02009315224167723}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003978505546664015, 'provider_offers': 0.00023736041269184632, 'marketplace_update': 3.080309173207224e-06, 'blockchain_operations': 0.019969317648145888}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003954176522471422, 'provider_offers': 0.0002372981580488521, 'marketplace_update': 3.0745757869416218e-06, 'blockchain_operations': 0.019846996646717283}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003930145647467636, 'provider_offers': 0.0002371785117358696, 'marketplace_update': 3.068912320020722e-06, 'blockchain_operations': 0.01972617317990559}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0039063988309918024, 'provider_offers': 0.00023708632498076467, 'marketplace_update': 3.057537656841856e-06, 'blockchain_operations': 0.019606808460119998}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003882943865764572, 'provider_offers': 0.00023691769105842314, 'marketplace_update': 3.0448637812970634e-06, 'blockchain_operations': 0.019488887614514453}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0038597755089491426, 'provider_offers': 0.00023682245951212809, 'marketplace_update': 3.0394799695043505e-06, 'blockchain_operations': 0.01937241468600884}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0038368900616963706, 'provider_offers': 0.00023668011029561362, 'marketplace_update': 3.0341602507091704e-06, 'blockchain_operations': 0.019257304214295886}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0038142641620523125, 'provider_offers': 0.00023652110579451161, 'marketplace_update': 3.0232604438736595e-06, 'blockchain_operations': 0.01914354471059946}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0037919044494628905, 'provider_offers': 0.00023692916421329274, 'marketplace_update': 3.0180987189797793e-06, 'blockchain_operations': 0.019031123554005342}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0037698118310225638, 'provider_offers': 0.00023702292414436564, 'marketplace_update': 3.006026061654788e-06, 'blockchain_operations': 0.01892002981308608}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003747970558876215, 'provider_offers': 0.00023684113524680915, 'marketplace_update': 3.001024556714435e-06, 'blockchain_operations': 0.01881020983984304}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003726374896275515, 'provider_offers': 0.000236773077463139, 'marketplace_update': 2.994702730564713e-06, 'blockchain_operations': 0.018701664974234696}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003705085008993916, 'provider_offers': 0.00023688393077631108, 'marketplace_update': 2.995304677678251e-06, 'blockchain_operations': 0.01859437460186838}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003684004374912807, 'provider_offers': 0.0002369758061000279, 'marketplace_update': 2.990450177873884e-06, 'blockchain_operations': 0.018488407135009766}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003663145683028481, 'provider_offers': 0.0002367997711355036, 'marketplace_update': 2.9788775877519087e-06, 'blockchain_operations': 0.01838357611136003}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0036425172945873884, 'provider_offers': 0.00023659743831656074, 'marketplace_update': 2.974170749470339e-06, 'blockchain_operations': 0.018279894597112795}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0036221273829427996, 'provider_offers': 0.00023639068174897954, 'marketplace_update': 2.969516797012158e-06, 'blockchain_operations': 0.0181773780436998}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0036019639595926806, 'provider_offers': 0.0002363220939423119, 'marketplace_update': 2.9582551071763705e-06, 'blockchain_operations': 0.018076030901690434}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0035820192760891386, 'provider_offers': 0.00023627148734198675, 'marketplace_update': 2.9510921902126737e-06, 'blockchain_operations': 0.01797578599717882}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003562321320423105, 'provider_offers': 0.0002361819230390517, 'marketplace_update': 2.9453256512215126e-06, 'blockchain_operations': 0.01787671594988575}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003542818865933261, 'provider_offers': 0.00023609334295922584, 'marketplace_update': 2.939622480790694e-06, 'blockchain_operations': 0.017778669084821428}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0035235243416874788, 'provider_offers': 0.0002360109423027664, 'marketplace_update': 2.9352844738569415e-06, 'blockchain_operations': 0.01768168725602614}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0035044447235439134, 'provider_offers': 0.0002360007037287173, 'marketplace_update': 2.9296978660251782e-06, 'blockchain_operations': 0.01758575957754384}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003485567505295212, 'provider_offers': 0.0002359209833918391, 'marketplace_update': 2.9241716539537585e-06, 'blockchain_operations': 0.01749089086377943}"
48,4,184,0,0,184,0,0,"{'commuter_decisions': 0.003466891986067577, 'provider_offers': 0.00023587801123178134, 'marketplace_update': 2.9199866838352656e-06, 'blockchain_operations': 0.017397025580047278}"
49,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0034685772370527134, 'provider_offers': 0.00023642963266627673, 'marketplace_update': 2.926046198064631e-06, 'blockchain_operations': 0.017304185877509294}"
49,4,184,0,0,184,0,0,"{'commuter_decisions': 0.0034503289993773117, 'provider_offers': 0.00023656195782600564, 'marketplace_update': 2.930773065445271e-06, 'blockchain_operations': 0.017624609013821218}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.0034321843000946852, 'provider_offers': 0.000236607102489976, 'marketplace_update': 2.9316654911747684e-06, 'blockchain_operations': 0.017531557688637386}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.0034141829139307926, 'provider_offers': 0.0002365714625308388, 'marketplace_update': 2.9275291844418174e-06, 'blockchain_operations': 0.01743944946088289}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.0033963650308978495, 'provider_offers': 0.00023650998220393796, 'marketplace_update': 2.923436189821253e-06, 'blockchain_operations': 0.01734830571718865}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.0033787389596303305, 'provider_offers': 0.00023647025227546692, 'marketplace_update': 2.9181440671284995e-06, 'blockchain_operations': 0.017258116354544956}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.003361295541951076, 'provider_offers': 0.00023638893285563573, 'marketplace_update': 2.914142114510808e-06, 'blockchain_operations': 0.0171688615966955}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.003344031953320061, 'provider_offers': 0.00023631090970383477, 'marketplace_update': 2.9077234956407054e-06, 'blockchain_operations': 0.01708052699098882}"
49,4,186,0,0,186,0,0,"{'commuter_decisions': 0.0033269442044771636, 'provider_offers': 0.0002362373547676282, 'marketplace_update': 2.9038160275190303e-06, 'blockchain_operations': 0.016993093490600585}"
50,4,186,0,0,186,0,0,"{'commuter_decisions': 0.003503445459871876, 'provider_offers': 0.00023641026749902843, 'marketplace_update': 2.914545487384407e-06, 'blockchain_operations': 0.01690655703447303}"
50,4,186,0,0,186,0,0,"{'commuter_decisions': 0.00348582364580958, 'provider_offers': 0.00023647492307091728, 'marketplace_update': 2.930007005100928e-06, 'blockchain_operations': 0.017206126663285463}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003468335276902324, 'provider_offers': 0.00023642694107209794, 'marketplace_update': 2.935679271967724e-06, 'blockchain_operations': 0.017119454615043873}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003450965162497669, 'provider_offers': 0.00023625843488990362, 'marketplace_update': 2.931709864630771e-06, 'blockchain_operations': 0.017033614105914707}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0034337759017944334, 'provider_offers': 0.00023607254028320312, 'marketplace_update': 2.9265880584716798e-06, 'blockchain_operations': 0.016948624849319457}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0034167517477007056, 'provider_offers': 0.00023588730921199666, 'marketplace_update': 2.9227033776430347e-06, 'blockchain_operations': 0.016864487187779366}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0033999008707480856, 'provider_offers': 0.00023604737650049796, 'marketplace_update': 2.9235783189830213e-06, 'blockchain_operations': 0.01678117785123315}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0033832171867633687, 'provider_offers': 0.00023626341608357548, 'marketplace_update': 2.917397785656558e-06, 'blockchain_operations': 0.016698689296327788}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003366691224715289, 'provider_offers': 0.00023640955195707434, 'marketplace_update': 2.9182901569441253e-06, 'blockchain_operations': 0.016617009452745028}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0033503264915652393, 'provider_offers': 0.00023622280213891005, 'marketplace_update': 2.9180108047113184e-06, 'blockchain_operations': 0.01653612648568502}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0033341264261782747, 'provider_offers': 0.00023609110452596423, 'marketplace_update': 2.9142620494064776e-06, 'blockchain_operations': 0.01645602763277813}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0033180805796010483, 'provider_offers': 0.0002359952327709843, 'marketplace_update': 2.9151566362611338e-06, 'blockchain_operations': 0.016376709592515144}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0033021913124964787, 'provider_offers': 0.00023581202213580793, 'marketplace_update': 2.9114576486440806e-06, 'blockchain_operations': 0.01629814849450038}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0032864540957948237, 'provider_offers': 0.00023563512774745814, 'marketplace_update': 2.907794058037717e-06, 'blockchain_operations': 0.016220339177327864}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0032708622160412017, 'provider_offers': 0.00023544515882219588, 'marketplace_update': 2.904165358770461e-06, 'blockchain_operations': 0.016143270901271274}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003255416996671125, 'provider_offers': 0.0002352671600631063, 'marketplace_update': 2.8994411088844046e-06, 'blockchain_operations': 0.016066934260146878}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0032401174869177477, 'provider_offers': 0.00023508296822601893, 'marketplace_update': 2.8947614273934995e-06, 'blockchain_operations': 0.01599131665139828}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003224960515196894, 'provider_offers': 0.0002349049832339578, 'marketplace_update': 2.8912450226259904e-06, 'blockchain_operations': 0.015916409067144976}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003209946311522867, 'provider_offers': 0.00023473200396956684, 'marketplace_update': 2.887761481454439e-06, 'blockchain_operations': 0.015842202667878055}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0031950717748597613, 'provider_offers': 0.00023456617843273074, 'marketplace_update': 2.883201421693314e-06, 'blockchain_operations': 0.015768686560697333}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.00318033496538798, 'provider_offers': 0.00023437429357458045, 'marketplace_update': 2.877579794989692e-06, 'blockchain_operations': 0.01569585115821273}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003165739472560619, 'provider_offers': 0.00023429514625654792, 'marketplace_update': 2.872009980513753e-06, 'blockchain_operations': 0.015623684852353988}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003151271321357937, 'provider_offers': 0.00023411501438245862, 'marketplace_update': 2.8632102756325257e-06, 'blockchain_operations': 0.015552182810022196}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003136936388059294, 'provider_offers': 0.00023393652754831533, 'marketplace_update': 2.85557960266392e-06, 'blockchain_operations': 0.015481332665709056}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003122732856056907, 'provider_offers': 0.00023382685401222923, 'marketplace_update': 2.8523531827059657e-06, 'blockchain_operations': 0.015411132032221013}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0031086621780740727, 'provider_offers': 0.00023374514342433187, 'marketplace_update': 2.848077144018665e-06, 'blockchain_operations': 0.015341571013851942}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003094713967125695, 'provider_offers': 0.00023434076223287497, 'marketplace_update': 2.8481354584565033e-06, 'blockchain_operations': 0.015272639893196724}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0030808951288060758, 'provider_offers': 0.0002341954697407949, 'marketplace_update': 2.8428475418432947e-06, 'blockchain_operations': 0.01520431522831254}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0030671943511281696, 'provider_offers': 0.0002340376377105713, 'marketplace_update': 2.839735576084682e-06, 'blockchain_operations': 0.015136600605079107}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0030536153581407336, 'provider_offers': 0.00023386849297417535, 'marketplace_update': 2.835591634114583e-06, 'blockchain_operations': 0.015069486829969617}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0030401618079801576, 'provider_offers': 0.00023398884629781267, 'marketplace_update': 2.8272645663371128e-06, 'blockchain_operations': 0.015002965927124023}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.00302682153979062, 'provider_offers': 0.00023386972066064237, 'marketplace_update': 2.8232120732378854e-06, 'blockchain_operations': 0.01493703321213239}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.003013602474279571, 'provider_offers': 0.00023371817772848563, 'marketplace_update': 2.818149432801364e-06, 'blockchain_operations': 0.014871677808594285}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0030004957357348313, 'provider_offers': 0.00023354921799039217, 'marketplace_update': 2.814172136731543e-06, 'blockchain_operations': 0.014806887988960899}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0029875008956245755, 'provider_offers': 0.0002334128255429475, 'marketplace_update': 2.8102294258449388e-06, 'blockchain_operations': 0.014742667778678562}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0029746195970675646, 'provider_offers': 0.00023326832494694434, 'marketplace_update': 2.807352966044372e-06, 'blockchain_operations': 0.014679001523302747}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002961853454852926, 'provider_offers': 0.00023310759971881736, 'marketplace_update': 2.803473637021821e-06, 'blockchain_operations': 0.014615882059623456}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0029491979165138607, 'provider_offers': 0.00023295644015201684, 'marketplace_update': 2.8006508626651356e-06, 'blockchain_operations': 0.014553307463682772}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002936645450755062, 'provider_offers': 0.00023279842148479234, 'marketplace_update': 2.796833331768329e-06, 'blockchain_operations': 0.014491268712231237}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002924200829039229, 'provider_offers': 0.000232633631280128, 'marketplace_update': 2.7889901019157247e-06, 'blockchain_operations': 0.014429755921059467}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0029118606599710757, 'provider_offers': 0.00023267834873522743, 'marketplace_update': 2.7852543329788467e-06, 'blockchain_operations': 0.014368765434976352}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002899624627350755, 'provider_offers': 0.00023260700048776618, 'marketplace_update': 2.7825560750840585e-06, 'blockchain_operations': 0.014308289636539507}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0028874904167752306, 'provider_offers': 0.00023246212165896633, 'marketplace_update': 2.779880491625361e-06, 'blockchain_operations': 0.014248323039848264}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0028754577477107988, 'provider_offers': 0.0002323693311364082, 'marketplace_update': 2.7802199998161284e-06, 'blockchain_operations': 0.014188857258114355}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002863531311353048, 'provider_offers': 0.00023226340611775715, 'marketplace_update': 2.777576446533203e-06, 'blockchain_operations': 0.014129887024561564}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.00285170384957088, 'provider_offers': 0.00023237897152722623, 'marketplace_update': 2.772976254031866e-06, 'blockchain_operations': 0.014071492238658098}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0028399741354067465, 'provider_offers': 0.00023231131971375015, 'marketplace_update': 2.7684140796503743e-06, 'blockchain_operations': 0.014013499267830336}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002828336056367851, 'provider_offers': 0.00023217554445619936, 'marketplace_update': 2.7638894540292247e-06, 'blockchain_operations': 0.013955977718525954}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0028167933714194375, 'provider_offers': 0.00023203990498527153, 'marketplace_update': 2.7613561661517036e-06, 'blockchain_operations': 0.013898928634455947}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.0028053478318817763, 'provider_offers': 0.0002319063459123884, 'marketplace_update': 2.7578704211176656e-06, 'blockchain_operations': 0.013842346230331733}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.00279399243796744, 'provider_offers': 0.0002320200447144547, 'marketplace_update': 2.755382196690009e-06, 'blockchain_operations': 0.013786218999847165}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002782729955819937, 'provider_offers': 0.00023198320798063085, 'marketplace_update': 2.7558098920443763e-06, 'blockchain_operations': 0.013730550101894116}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002771557338776127, 'provider_offers': 0.0002318668750024611, 'marketplace_update': 2.7571955034809728e-06, 'blockchain_operations': 0.01367533399212745}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002760475419132585, 'provider_offers': 0.00023173424134771508, 'marketplace_update': 2.753782463839734e-06, 'blockchain_operations': 0.013620561385250475}"
50,4,188,0,0,188,0,0,"{'commuter_decisions': 0.002749481201171875, 'provider_offers': 0.00023159503936767578, 'marketplace_update': 2.751350402832031e-06, 'blockchain_operations': 0.013566224098205567}"
